,parts,quotes,names,scenes
0,全般,○○じゃあないか,ほぼ全ての登場人物,○○じゃないかとジョジョ世界の住人らしく思考・発言したい時に
1,全般,この○○,ディオ、ストレイツォはじめ多くの登場人物,一人称
2,第1部,"なっ、何をするだァーッ！
ゆるさんッ！",ジョナサン,相手の突然の行動が許せないときに
3,第1部,"やったッ！！さすが［ディオ］！
おれたちにできない事を
平然とやってのけるッ！
そこにシビれる！あこがれるゥ！",ディオの取り巻きの小僧,相手の行動を褒め称えるときに
4,第1部,人の名を！ずいぶん気やすく呼んでくれるじゃあないか,ディオ,気に食わない誰かに名前を呼ばれたときに
5,第1部,"おれは［人間］をやめるぞ！
［ジョジョ］ーッ！！",ディオ,何かをやめるときに
6,第1部,貧弱！貧弱ゥ！,ディオ,相手の攻撃が効いていない事を示すときに
7,第1部,"ところで［にいちゃん］
［コルクぬき］もってなぁい？",ツェペリ,物を借りたいときに
8,第1部,"あぶなァ―――い！
上から襲って来るッ！",スピードワゴン,上から何かが来る事を教えるときに
9,第1部,あんたは黙っとれ！,ツェペリ,うるさい相手を黙らせたいときに
10,第1部,"ルン！ルン！ルン！　ぬウフフフ
たまげたかァああ！",怪人ドゥービー,ルンルン気分で誰かを驚かせたときに
11,第1部,"［肉体（ボディ）］…
来たか…",ディオ,待ち望んでいた何かが来たときに
12,第1部,ああ！う…美しすぎます！,エリナ,美しいものを見たときに
13,第2部,今日は冷えるなあ！,スモーキー,いつもより寒い日に
14,第2部,逃げるんだよォ！,ジョセフ,これから逃げるときに
15,第2部,（［ディオ］とはちがう）,ストレイツォ,誰かと自分の違いを述べるときに
16,第2部,わたしの視力は［1.5］です,シュトロハイムの部下,自分の視力をアピールするときに
17,第2部,ハッピーうれピーよろピくねーーー,ジョセフ,初対面の人に挨拶するときに
18,第2部他,グラッツェ！,ジョセフ他,"感謝の気持ちを伝えるときに
応用：ディ・モールト　グラッツェ"
19,第2部,オーノーだズラ,ジョセフ,相手に「もうダメだ」と諭すときに
20,"第3部・
第6部",やれやれだぜ（やれやれだわ）,"空条承太郎、
空条徐倫","面倒な物事に巻き込まれたときに。
もしくは、何かに呆れたときに"
21,"第3部・
他",オラオラオラオラオラオラァ！,"空条承太郎、
空条徐倫
ジョニィ
東方定助","相手にパンチの乱打を叩き込むときに
またはそこから転じて、 短時間の間に連続で何かをやるときに（ボタン連打など）"
22,第3部,やあ　さっきぶり,花京院（アニメ版）,先ほど出会った相手と、少しも立たないうちに再会してしまったときに
23,第3部,"お前が悪いのだ［JOJO］
お前の責任だ これは［JOJO］…
お前のせいだ おまえがやったのだ",花京院,他人に責任を転嫁したいときに
24,第3部,"それじゃあー やっぱりィ
［てめーのこと］じゃあねーかアーッ",承太郎,やっぱりそうだったときに
25,第3部,そうかな,花京院,強気になって対抗するときに
26,第3部,ありがとう（メルシーボークー）,アヴドゥル,フランス人に合わせて感謝の気持ちを伝えるときに
27,第3部,ブラボー！おお…ブラボー！！,ポルナレフ,相手を賛美するときに
28,第3部,なるほど…これが武士道！,アヴドゥル（アニメ版）,相手から武士道精神を感じた時に
29,第3部,だめだね,承太郎、アヴドゥル,相手の頼み、懇願を無情に断るときに
30,第3部,レロレロレロレロ,花京院,さくらんぼや飴玉などを舐めるときに
31,第3部,ドゥーユゥーアンダスタンンンンドゥ！,ラバーソール,相手に理解できたか尋ねるときに
32,第3部,バクシーシ,乞食他,恵んで欲しいときに
33,第3部,"『［銃は剣よりも強し］』
ンッン～ 名言だな これは",ホル・ホース,名言・格言や、自分が好きだと思っている言葉を紹介するときに
34,第3部,『正義（ジャスティス）』は勝つ！,エンヤ婆,勝ち誇るときに
35,第3部,Hail 2 U!,ジャッジメント,相手の幸運を祈るときに
36,第3部,YES I　AM!,アヴドゥル,返事をするときや、名前を呼ばれたときに
37,第3部,4つにしてくれ,アヴドゥル,4つにして欲しいときに
38,第3部,今ので覚えた・・・,アヌビス神,何かを新しく覚えたときに
39,第3部,えらいネェ～,アレッシー,誰かをほめるときに
40,第3部,えらくないッ！,アレッシー,誰かをしかるときに
41,第3部,"Exactly
（そのとおりでございます）",ダービー弟,肯定するときに
42,第3部,"YES!YES!YES!""OH MY GOD""",ジョセフ,肯定するときに
43,第3部他,無駄無駄無駄無駄無駄無駄無駄無駄無駄無駄無駄無駄無駄ァーーーッ,"DIO
ジョルノ
Dio
他",無駄なことを示すときに
44,第3部,てめーはおれを怒らせた,空条承太郎,激怒したときに
45,第4部,味もみておこう,岸辺露伴,味見をするときに
46,第4部,『［たべっ子どうぶつ］』ひとつどお？,靴のムカデ屋の店主,お菓子を勧めるときに
47,第4部,『スタンド』も月までブッ飛ぶこの衝撃…,東方仗助,衝撃的な事を聞いて唖然としたときに
48,第4部,コッチヲ見ロォ～,シアー・ハート・アタック,相手に自分の方を見てほしいときに
49,第4部,"『ジャンケン』で決めよ～よ
『ジャンケン』でぇ～～～～
ねえっ～～？",大柳賢（ジャンケン小僧）,ジャンケンで何かを決めるときに
50,第4部,だが断る,岸辺露伴,相手の誘いを断るときに
51,第5部,『［ギャング・スター］』にあこがれるようになったのだ！,ナレーション,自分の将来の夢を見つけたときに
52,第5部,スマン　ありゃウソだった,ジョルノ,嘘だった事を告白するとき。若しくは、前言を撤回するときに
53,第5部,しょうがねえなぁ～ッ,ホルマジオ,重い腰を上げ、行動を起こすときに
54,第5部,許可しないィィィィーーーーッ,イルーゾォ,許可を与えたくないときに
55,第5部,［キャプテン翼］やってるぜ,ミスタ,テレビをつけたらたまたま、知っているアニメやドラマが放映中だったときに
56,第5部,アリーヴェデルチ,ブチャラティ,さよならのあいさつをするときに
57,第5部,ディ・モールト,メローネ,何かを『非常に』と修飾するときに
58,第5部,ボラーレ・ヴィーア,ナランチャ,相手を派手にぶっ飛ばしてやったときに
59,第5部,ベネ,ジョルノ,何かがうまくいったときに
60,第5部,やるしかない・・・,ジョルノ,覚悟を決めて、行動を起こすときに
61,第6部,なにをやってんだああああああ,エルメェス,突然相手が訳の分からない行動を始めたときに
62,第6部,決着ゥゥーーーーーーーッ！！,空条徐倫,決着ゥをつけたときに
63,第6部,"恥を知りなさいッ！
［障害者から盗む］などとはッ！！",判事,悪事を働いたものを叱るときに
64,第6部,"ぼくの名前は･･････
ぼくの名前は［エンポリオ］です",エンポリオ,自分の名前を名乗るときに
65,第7部,ルックスもイケメンだ,スティール,相手にイケメンを紹介するときに
66,第7部,できるわけがない,ジョニィ,不可能に思える物事を否定するときに
67,第7部,スイませェん…,ブラックモア,申し訳なく謝るときに
68,第7部,"3（サン）キュー
4ever（フォーエヴァー）",ジャイロ,感謝するときに
69,第7部,ひとり分で結構,ウェカピポ,謝礼や贈り物などを受け取る際、1人分（自分の分）だけで構わないことを示すときに。もしくは、受取り物が多すぎたときに
70,第7部,"『祈って』おこうかな.........
［航海］の無事を.........",ジョニィ,何かに対して祈るときに
71,第7部,［クマ］に注意！,看板,危険な野生動物を注意するときに
72,第8部,オレェ？,東方定助,呼びかけに応える際に
73,第8部,.........あったのォォ～～～～～～～？,東方定助,隠してた物や紛失物があっさり見つかったときに
74,第8部,キャアーリィーーフォーーニヤアァァ,東方大弥,軽い挨拶に
75,第8部,勝ったのは［オレ］です,東方定助,自分が勝ったときに
76,第8部,チラッ…とだぞ,東方憲助,普段人に見せない何かをチラッと見せるときに
77,岸辺露伴は動かない,"ぼくの名は［岸辺露伴］
［マンガ家］だ",岸辺露伴,自己紹介をするときに
78,岸辺露伴は動かない,だが帰る,岸辺露伴,これから帰るときに
79,岸辺露伴は動かない　～密漁海岸～,だから気に入った,岸辺露伴,"相手の意見をほめる時に。
（相手の意見を先に否定してから使うとベネ（良し））"
80,岸辺露伴は動かない　～密漁海岸～,"オイオイオイオイオイ
オイオイオイオイ
オイオイオイ
オイオイオイ
オイオイオイオイオイ",岸辺露伴,違法な事や、その他なにかトンデモない事を相談されたときに
81,岸辺露伴は動かない　～密漁海岸～,"ナアナアナアナアナア
ナアナアナアナア
ナアナアナアナアナア
ナアナアナアナアナア
ナアナアナアナアナア
ナアナアナアナアナア",岸辺露伴,何か相談された際、「［ライトを照らすこと（＝ショボイこと）］をするだけでいいと言われたとき
82,OVER HEAVEN,続きは明日だ。,DIO,日誌やブログ（HP）の更新などを先に延ばすときに
83,荒木作品全般,"ゴゴゴゴゴゴゴゴゴ
ドドドドドドドドド",（効果音）,緊張している雰囲気、何かヤバい雰囲気のときに
84,全般,To Be Continued…,（演出）,話の終わりを示す時に。
85,第1部,"［ディオォォオオ］ーーーーッ
君がッ 泣くまで 殴るのをやめないッ！",ジョナサン,相手が泣き出すまで容赦なくフルボッコにするときに
86,第1部,僕は本当の［紳士］をめざしているからだ！,ジョナサン,何かを目指している事を表明するときに
87,第1部,［食べ残しのチョコ］だ！やったね,ジョナサン,お腹がすいた時に食べ物を見つけたときに
88,第1部,酒！飲まずにはいられないッ！,ディオ,飲まなきゃやってられないときに
89,第1部,まあ！［ジョジョ］ったら、いけないひとッ！,エリナ,いけないことをする人を見かけたときに
90,第1部,"アチャ――ッ！何を気どっているね――ッ！
［東洋の神秘　中国拳法　この蹴り］をくらってあの世まで飛んでいくねーッ！",東洋人の浮浪者,気どっている奴に何か（飛び蹴りなど）をお見舞いするときに
91,第1部,"［サツ］のだんな！
［窓］から離れろォー！",スピードワゴン,急いでどこかから離れるよう指示するときに
92,第1部,"逆に考えるんだ
［あげちゃってもいいさ］と考えるんだ",ジョージ・ジョースター,発想を逆転させたいときに
93,第1部,"「誰だ？」って聞きたそうな表情（かお）してんで自己紹介させてもらうがよ
おれぁ［おせっかい焼き］の［スピードワゴン］！",スピードワゴン,自己紹介するときに
94,第1部,［スピードワゴン］はクールに去るぜ,スピードワゴン,邪魔をせず、静かに立ち去るときに
95,第1部,"［人間］讃歌は「［勇気］の讃歌」ッ!!
［人間］のすばらしさは［勇気］のすばらしさ!!",ツェペリ,何かの素晴らしさを伝えたい時、あるいは確認したいとき
96,第1部,おまえは今まで食ったパンの枚数をおぼえているのか？,ディオ,覚えていられないのほどの数を示すときに
97,第1部,ねーちゃん！あしたっていまさッ！,ポコ,勇気を振り絞って何かを実行するときに
98,第1部,"いいだろう！君もすでに［仮面］の怪奇（ウートレ）に片足をつっこんだ［男］！
［このわたしの過去］をちょっぴり話してやろう",ツェペリ,自分に関係のある怪奇な出来事について他人に話してやるときに
99,第1部,"おれの名は［ペイジ］
［ジョーンズ］
［プラント］
［ボーンナム］",吸血鬼たち,複数人（4人）で自己紹介するときに
100,第2部,おとなはウソつきではないのです,荒木飛呂彦（単行本コメント）,自分を「嘘つき」と呼ぶ子供に対して、誤解を解く（謝る）ときに
101,第2部,意味なんてねー！スカッとするからしてるだけなんだよこのボケーッ！！,警官,行動を咎められたり、行動理由を聞かれたときに
102,第2部,"わーッ わかんねーことを！！
き……君はくるってしまったんだー！",スモーキー,知り合いがとても信じられない行為（犯罪など）に走ったときに
103,第2部,"おめぇーらッ！
3分以内に［食い物］と［ガソリン］もってこい！いいなッ！",ジョセフ,人に使いっぱしりをさせるときに
104,第2部,"そうだな……
「［メキシコに吹く熱風！］」という意味の
「［サンタナ］」というのはどうかな！",シュトロハイム,何かの名付け親（ゴッドファーザー）になるときに
105,第2部,飲んどる場合かーッ,シュトロハイム,飲んでる時ではない事を教えるときに
106,第2部,ノックしてもしもお～し,ジョセフ,扉の向こうに人が居るか確かめるときに
107,第2部,"『［水鉄砲は穴が小さい方がイキオイよく飛ぶ］！』ということだ！
わかったか スカタン",シーザー,説明を理解したかどうか聞くときに
108,第2部,我が［ドイツ］の［医学薬学］は世界一ィィィ！,シュトロハイム,何かが世界一であることを誇るときに
109,第2部,"図星だろう？
ズバリ当たってしまったか…
なァーーーーッ！？",エシディシ,何か（クイズの答え、秘密など）を当てたら、相手が図星を突かれ青ざめたときに
110,第2部,おれがどくのは道にウンコがおちている時だけだぜ,ジョセフ,道をどくつもりがないときに
111,第2部,二重（ダブル）ショック！幽霊なんかに出会うよりももっと怪奇な遭遇…,ジョセフ,信じられない相手が同時に二人も目の前に現れたときに
112,第2部,は…発想のスケールで…ま……まけた,ジョセフ,段違いの発想を見せつけられたときに
113,第2部,この勝負… ついてるネ、のってるネ,ジョセフ,勝負事（対戦ゲームなど）が絶好調に進んでいるときに
114,第2部,よくばりィ～よくばり者めがァ～,吸血鬼,損を見たよくばり者を嘲笑する（煽る）ときに
115,第2部,"最終的に…
勝てばよかろうなのだァァァァッ!!",カーズ,手段を選ばず勝ちに行くときに
116,第2部,ウィンウィンウィンウィン,カーズ,女性の足を撫でる、もしくは頬ずりするときに
117,第3部,手まひまかけてこさえてありますなあ,ポルナレフ,手まひまかけたものを褒めるときに
118,第3部,うそだろ［承太郎］！,ポルナレフ,相手の言葉や行動が信じられないときに
119,第3部,シブイねェ…まったくおたくシブイぜ,偽テニール船長,相手がシブイ事を褒めるときに
120,第3部,このエテ公はそういっているッ！,ナレーション,喋れない相手の台詞を代弁する時に
121,第3部,"［ジョセフ・ジョースター！］
きさま！見ているなッ！",DIO,誰かに見られているときに
122,第3部,カモォ～～ン ［ポルポル］くぅ～～ん,ホル・ホース,相手をおちょくって呼ぶときに
123,第3部,忘れっぽいんでな、メモってたんだ…！,空条承太郎,"メモを取るときに
（借金やツケをメモるとベネ）"
124,第3部,つけの領収書だぜ,空条承太郎,貸し（恨み）を全て清算したときに
125,第3部,［富］や［名声］よりも［愛 ］だぜ！（力説）,ポルナレフ,自分にとって一番大切なものを伝えたいときに
126,第3部,まともに［スタンド］を出すタイプはひさしぶりだな……………,アヴドゥル,相手が何かを出してきたとき
127,第3部,やったッ！勝ったッ！仕止めたッ,アヌビス神,相手にトドメを刺したときに
128,第3部他,グッド！,ダービー兄他,相手が賭けに乗ったときに
129,第3部,"［ダービー］だ…二度と間違えるな！
わたしの名は［ダービー］というんだ！
［オービー］でも［バービー］でもない！",ダービー兄,相手に名前の訂正を要求するときに
130,第3部,"グッド
なかなかおもしろいゲームだ…",空条承太郎,初めてプレイしたゲームが（操作性、ストーリー等で）好感触だったときに
131,第3部,"な…なんだこいつ
［ブルース・リー］にでもなったつもりか",イギー,目の前の相手が誰かのモノマネを始めたときに
132,第3部,［鳥］公だァーーーーッ,イギー,今一番会いたくない相手が目の前に突然現れたときに
133,第3部,［花京院］、きさまこのゲームやり込んでいるなッ！,ダービー弟,誰かとゲームしているときに
134,第3部,答える必要はない,花京院典明,相手の答えるまでもない質問に答えるときに
135,第3部,"やれやれ こういう時はハゲますもんだぜ…
「［一回のオモテだ…］まだ始まったばかりだ　ガンバレ［承太郎］」ってな",空条承太郎,味方をなだめるときに
136,第3部,あ…ありのまま 今　起こった事を話すぜ！,ポルナレフ,自分が体験した、詳細の解らない現象を伝えるときに
137,第3部,確実！ そう、コーラを飲んだらゲップが出るっていうくらい確実じゃッ！,ジョセフ,風の強い日に外で立ちションしたらズボンにひっかかるくらい確実な事を示すときに
138,第3部,君の意見を聞こうッ！,花京院典明,誰かに意見を求めるときに
139,第3部,さあな、何の事だ？　わからないな…［DIO］,空条承太郎,相手の問いかけに「知らない」と答えるとき
140,第3部,なじむ　実に！なじむぞ,DIO,身に着けたものや新しく手に入れたものが、自分に相性がいいと感じたときに
141,第3部,ロードローラーだッ！,DIO,ロードローラーを見かけたときに
142,第4部,"おまえは［一枚のCDを聞き終わったら、 キチッとケースにしまってから次のCDをきく］だろう？
誰だって、そーする。俺もそーする",虹村形兆,自分の行動や考えに、同意を求めるときに
143,第4部,忘れっぽいならよォー…メモっておけよなぁー　几帳面によぉ～～,東方仗助,忘れっぽい人にメモを取るようアドバイスするときに
144,第4部,"おまえ「［パーマン］」知らねーのか？
「［パーマン］」知らねーやつがよおー　この日本にいたのかよォー",間田敏和（サーフィス人形）,相手が有名な漫画・アニメ作品を知らなかったときに
145,第4部,スタンド使い同士ってのは……どういう理由か…… 正体を知らなくても…知らず知らずのうちに引き合うんだ…,間田敏和,知り合った相手がジョジョファンだったときに
146,第4部,10円玉がねえよぉぉ～～っ！！,広瀬康一,10円玉がないときに
147,第4部,"［メニュー］？［献立表］のことですか？
そんなもの　ウチにはないよ…",トニオさん,置いていないもの（扱っていない品物）について尋ねられたときに
148,第4部,ンまぁーいっ！！味に目醒めたァーっ,虹村億泰,苦手な食べ物の味に目醒めたときに
149,第4部,こいつは［億泰］の勝利かぁ～～っ!!,東方仗助,仲間の勝利を確信したときに
150,第4部,"万雷の拍手をおくれ
世の中のボケども",音石明,世の中のボケどもに拍手を送ってもらいたくなったときに
151,第4部,無敵の［『スタープラチナ』］でなんとかしてくださいよォーーー！,東方仗助,何かに何とかしてほしいときに
152,第4部,理解不能！理解不能！,重ちー,相手が理解できない行動をとったときに
153,第4部,［12円］ンんあああ～～～～～んああああああ～～～ッ,東方仗助,所持金がとても少ない（［12円］しかない）ときに
154,第4部,オレはくれるっつーもんは、病気以外なら何でももらうかんなーコラァ！,虹村億泰,プレゼント・もらい物を受け取るときに
155,第4部,どうして［『30分』］だけなのよォオオオ～～～ッ！！,山岸由花子,何かを制限されたときに
156,第4部,これで今夜も………くつろいで熟睡できるな,吉良吉影,仕事や物事において、最後の仕上げが完了したときに。或いはそこから転じて、目の前の障害を排除したときに
157,第4部,日ごろの行いがよかったから、わたし,杜王町の住人,危機一髪で助かったときに
158,第4部,"［『スリー』］ト［『フリー』］ガカケテアリマスネ
ダカラ『ドーダコーダ』言ウワケデハナインデスガネ",エコーズACT3,ダジャレの解説をするときに
159,第4部,きさま程度のスカタンに、この［露伴］がなめられてたまるかァ―――ッ！！,岸辺露伴,相手にナメられまいと奮起するときに
160,第4部,いいや！「限界」だッ！［押す］ねッ！今だッ！,吉良吉影,ケツに火がついてるギリギリの状態から逆転しようとするときに
161,第4部,思い出させてあげる,"サブタイトル
（杉本鈴美？）",記憶を思い出させてやるときに
162,第4部,"「［事故死］」か…
やつの最期は「［事故死］」…",広瀬康一,追跡していた事件や長きに渡る戦いが、呆気ない決着を迎えたときに
163,第5部,"この［ジョルノ・ジョバァーナ］には
正しいと信じる夢がある",ジョルノ,自分の目標や夢を主張するときに
164,第5部,誰が『やった』のか！　調べてる……,ブチャラティ,事件の容疑者に質問するときに
165,第5部,"２度同じことを言わせないでくださいよ…
１度でいい事を２度言わなけりゃあいけないってのは…
そいつが頭が悪いって事だからです",ジョルノ,同じことを２度言う羽目になったときに
166,第5部,"この味は！
………［ウソをついてる］『味』だぜ……",ブチャラティ,何かを味見した、感想を述べるときに
167,第5部,"あなた…『覚悟して来てる人』……ですよね。
［人を「始末」］しようとするって事は、
逆に［「始末」される］かもしれないという危険を、常に『覚悟して来ている人』ってわけですよね…",ジョルノ,相手に覚悟のほどを確かめるときに
168,第5部,"こーゆー場合は、レストランが気をきかして、［3コにすべき］なんだ...！
この店、サービスがなってねえぜッ！",ミスタ,店のサービスが悪かったときに
169,第5部,"［ジョルノ］君だっけ？
立ってるのも何だからここ座んなよ
お茶でも飲んで…
話でもしようや………",アバッキオ,初対面の相手（組織やチームの新人など）をお茶に誘うときに
170,第5部,ええ！　希望とやる気がムンムンわいてくるじゃあねーかッ！　おいッ！,サーレー,ものすごくやる気が湧き上がってきたときに
171,第5部,［つっつく］［つっつかねー］は　お前らの間での問題だ…,アバッキオ,揉めている相手が自分にまで騒ぎを飛び火させてきたときに
172,第5部,"［ジョルノッ！］おまえの［命がけの］行動ッ！
ぼくは敬意を表するッ！",フーゴ,相手に敬意を表するときに
173,第5部,『ホッチキス』だあーーー！,ナランチャ,ホッチキスを使ったときに
174,第5部,覚悟はいいか？俺はできてる,ブチャラティ,相手に覚悟のほどを確かめるときに
175,第5部,おめーの［泳ぎ］が速いか、オレの［氷］が早いか　賭けてみるのも悪くねーーッ,ギアッチョ,誰かと何かを賭けるときに
176,第5部,おめーだよっ　おめぇ～　［髪の長い］オメーに言ってんだぜ　オレはよォーッ,ナランチャ,見ず知らずの誰かを呼び止めるときに
177,第5部,［5分］でやるのだ,ブチャラティ,物事を手短に済ませてほしいときに
