,parts,quotes,names,scenes
320,第5部,"ところで「［コロッセオ］」ってさあ、「［殺っせよォォ］」、って聞こえない？
なあ～？　国語の先生よォォォォォ。",セッコ,発音が似ている2つの言葉を、相手に比較してもらうときに
321,第5部,"過去は…
バラバラにしてやっても石の下から…
ミミズのようにはい出て来る…",ディアボロ,自分の過去の過ち（失敗）が、自分を追い詰めようとしているときに
322,第5部,蟻ガタカレ！蝿ガタカレ　チクショォォーッ,セックスピストルズ,腐った食べ物や腐乱死体を見たときに
323,第5部,"『帝王』はこの［ディアボロ］だッ！
依然変わりなくッ！",ディアボロ,自分に敵対する者を倒した時。トランプ、パーティゲームなど集団での遊戯で、トップの座を続けて守り通したときに
324,第5部,"終わりがないのが『終わり』
それが［『ゴールド・E（エクスペリエンス）・レクイエム』］",ジョルノ,終わりの見えない作業をしているときに
325,第5部,去ってしまった者たちから受け継いだものは、さらに『先』に進めなくてはならない！！,ジョルノ,仕事やしきたり、大事なもの等を新たに引き継いだときに
326,第6部,うおっ　人類の夜明けだわこりゃ,徐倫,信じられない光景を目の当たりにしたとき
327,第6部,"［あのエンポリオとかいう小僧を］
15秒以内に仕留めるッ！",ジョンガリ・A,"殺害対象を当初とは別に定めたとき。
或いはそこから転じてゲームや勝負事などで、最初に倒すべきターゲットを定めたときに"
328,第6部,"悪いがオレは君たちを知らない…
向こうへ行け…蹴り殺すぞ",ウェザー・リポート,見知らぬ相手が話しかけてきたときに
329,第6部,［プランクトン］ごときがわたしに向かって得意顔に［解説をいれるん］じゃあないッ,ホワイトスネイク（プッチ神父）,相手にドヤ顔で何かされた際、その行動を否定するときに
330,第6部,ヤバイ「DISC」がIN！！,アオリ文,アブナイDISCが入ったときに
331,第6部,おまえは……自分が『悪』だと気づいていない… もっともドス黒い『悪』だ…,ウェザー・リポート,自分を善人だと思い込んでいる悪人に出会ったとき
332,第6部,ザ・ニュー［神父］!!!,アオリ文,生まれ変わったことを知らしめるときに
333,第7部,ぼくはまだマイナスなんだ！　ゼロに向かって歩きたい！,ジョニィ,自分のマイナス面を乗り越えようとするときに
334,第7部,死因のトップは何か知ってるか？ ［蚊が媒体する伝染病］が1位で、［馬に蹴られて死ぬやつ］がその次だ。 おまえさんが、その順位を入れかえるつもりか？,ジャイロ,命知らずの無謀な奴に注意を促すときに
335,第7部,"おまえ何やってるんだ
［ジャイロ・ツェペリ］ーーッ
［スピード］はともかく理由（わけ）を言えーーーッ",ジョニィ,ともかく説明して欲しいときに
336,第7部,オレは『納得』したいだけだ！『納得』は全てを優先するぜッ！,ジャイロ,自分の要求や行動を押し通したいときに
337,第7部,砂漠の砂粒…ひとつほども後悔はしていない…,サンドマン,後悔していない事を示すときに
338,第7部,興奮してきた…服を脱げ,ファニー・ヴァレンタイン大統領,相手に欲情したときに
339,第7部,"自分が思っているよりも
お互いの距離は実際はずっと近いみたいだぜ",ジャイロ,"言葉のそのままの意味で。
ガールフレンドに言ってやるのが最適"
340,第7部,きっと…　もう一度、ここへもう一度戻って来る…,ジョニィ,去っていった誰かを待つときに
341,第7部,我が心と行動に一点の曇りなし…………！ 全てが『正義』だ,ファニー・ヴァレンタイン大統領,自身の釈明をするときに
342,第7部,うおおおおっ　遠くへ離れなければッ！！　遠くへッ！,Dio,一目散に遠くへ逃げるときに
343,第8部,"自分のことだ…
直接自分で行って自分の目と耳で知りたい",東方定助,自分が何者なのかを知りたいときに
344,第8部,こ… これはぁ～ なんだとおおオォォ～ッ わたしの［末娘］は まだ［16］だぞオォォ…,東方憲助,愛する我が娘のキスシーンを目撃してしまったときに
345,第8部,"あ…もう一度 たっぷり言わせていただきます
［勝ったのは…… オレです！］　たっぷり！",東方定助,一度言った台詞をもう一度『たっぷり』言うときに
346,第8部,グロ注意ッ！グロ注意ッ！［頭がちぎれる］ぞォ！,東方常秀,グロテスクな光景が予見されるときに
347,岸辺露伴 ルーヴルへ行く,"［露伴先生］ってよォー　いつもどーも誰かに似てると思ってたら　わかった！ ［「モナ・リザ」］だよ！［先生］…
あの［ダ・ヴィンチ］の［モナ・リザ］に顔が似てるよなぁ ［先生］",虹村億泰,自分の知っている人が、絵画や漫画などの人物に似ていたときに
348,The book,"あげたてで、穴があいてるやつだ。
砂糖がまぶしてある、例のやつ",蓮見琢馬,ドーナツを見たときに
349,デッドマンズQ,スゴイ…　この［くま手］も、［ゲタ］も［電気スタンド］も全て『［幽霊］』でできているのか！,吉良吉影,珍しい物（材質）でできているものを見つけたときに
350,岸辺露伴は動かない,約束どおり！戻ってきたぜーーーッ　おめェーーーーを迎えになッ！,娘（浮浪者の霊）,お迎えにあがったときに
351,岸辺露伴は動かない,再トライなさいますか？それとも本日はお帰りになりますか？,一究,再挑戦するかどうか訊ねるときに
352,バオー来訪者,［少年］を探せッ！そして抹殺（エリミネート）しろッ！,霞の目博士,エリミネートしたい相手を探すときに。またはゲームをプレイ時に、特定の敵（アイテムを落とす敵など）を探すときに
353,バオー来訪者,お前の［漬け物］はこの世で一番うまいぞ,六郎じいさん,作ってくれた料理をほめるときに
354,変人偏屈列伝,"なあ、オレたちゃ［ドロボー］なのか？
それとも［強盗］なのかよ？",ペッシ泥棒（弟分）,誰かと一緒に未知の家屋（建物）へ不法侵入を試みるときに
355,第1部,こいつはくせえッー！ゲロ以下のにおいがプンプンするぜッーーーーッ！！,スピードワゴン,悪党を見つけたときに、或いは凄いにおいが辺りに立ち込めているときに
356,第1部,おれは［人間を超越する］ッ！ ［ジョジョ］、［おまえの血］でだァ──ッ！,ディオ,他人のもので何かを成し遂げるときに
357,第1部,"この夜遅くまで遊んでる
堕落した女がァーッ！！",切り裂きジャック,夜遅くまで遊んでる女をののしるときに
358,第1部,き…切れた ぼくの体の中で　なにかが切れた…　決定的ななにかが……！,ジョナサン,自分の中で何かが切れる音がしたときに
359,第2部,シタ入れてキスするぞッ！,ジョセフ,女性が騒いで周囲が響くときに
360,第2部,あーん！［スト］様が死んだ！,読者ハガキ,よいしょ本＆ファンクラブをつくろーって思っていたらそのキャラが死んでしまったときに
361,第2部,"［きさまの顔］が気にくわん！
今から痛メツケテヤル！",リサリサ,気に食わない相手をボコボコにするときに
362,第2部,"HEEEEYYYY
あァァァんまりだァァアァ
AHYYY　AHYYY　AHY
WHOOOOOOOHHHHHHHH!!
おおおおおおれェェェェェのォォォォォ
［うでェェェェェ］がァァァァァ～～～～！！",エシディシ,激昂してトチ狂いそうになる前に泣きわめいて頭を冷静にするときに
363,第2部,おれはお前に出逢う為に［1万数千年］もさまよってたのかもしれぬ,ワムウ,運命の相手を見つけたときに
364,第3部,当て身,花京院典明,当て身をくらわせるときに
365,第3部,"ひきちぎるとくるい　もだえるのだ
喜びでな！",花京院典明,引き千切るのが楽しい事を伝えるときに
366,第3部,バ…バカな…　か…簡単すぎる…あっけなさすぎる…,花京院典明,仲間や知人が呆気なく死亡してしまったときに。またはそこから転じて、物事が呆気なく幕切れしたときに
367,第3部,2度とテメーとは一緒に乗らねえ,空条承太郎,誰かと乗っていた乗り物が、事故に遭ったときに
368,第3部,てめー　頭脳がまぬけか？,ポルナレフ,相手を貶すときに
369,第3部,もしかしてオラオラですかーッ！？,テレンス・T・ダービー,オラオラされそうなときに
370,第3部,やったッ！命中だッ！しゃぶれッ！おれの［剣］をしゃぶれッ！このドグサレがッ！,ポルナレフ,相手の口に何かを突っ込んでやったときに
371,第3部,ケツの穴にツララを突っ込まれた気分だ…,ジョセフ・ジョースター,恐怖しているときに
372,第3部,［臭い］でわかるように［ガソリン］をブっかけた…………,空条承太郎,逃げる相手に対して、何か（液体）をぶちまけたときに
373,第4部,"なんで、てめー［犬のクソ］をかたづけねえーんだっ！それに今、［タバコの吸いがら］を投げすてたな。
いい気になってんなてめーっ。
この町は自分ひとりの町だと、いい気になってたなッ！",アンジェロ,ゴミやタバコのポイ捨てを指摘するときに
374,第4部,"今…　使った電気料金は全部、てめーん家の電気メーターにツケといてやるよ
ギヒヒヒヒ　［100万円］くれーかな",音石明,電気を際限無く使いまくったときに
375,第4部,だめだコイツ　死なねえ限りどんなヒドイ目にあわしても［マンガのネタに］しちまうぞ こりゃ！,虹村億泰,とにかく呆れ返ったときに
376,第4部,もうここまでくると誉めるしかないね,広瀬康一,善悪の区別を超えて、憧れすら沸いてきたときに
377,第4部,人を［怨霊］みたいに言わないでェ！,杉本鈴美,誰かから［怨霊］扱いされたときに
378,第4部,うるさいわね！かってに赤 になった信号が悪いのよ,山岸由花子,赤信号を渡る時
379,第4部,…［ミステリー・サークル］か！,東方仗助,街中などで普段見かけないような、驚くべき何かを発見したときに
380,第4部,"よくぞ聞いてくれました…
実はわたし、「宇宙人」なんです",支倉未起隆,宇宙人である事を告白するときに
381,第4部,"質問を質問で返すなあーっ！！
疑問文には疑問文で答えろと学校で教えているのか？",吉良吉影,質問を質問で返されたときに
382,第4部,てめーや、『［吉良吉影］』をこの町で生かしておくのは、カッコ悪い事だぜェーッ。,噴上裕也,悪人に立ち向かうときに
383,第4部,"うらやましいな…
ヒマそうで…………",吉良吉影,とても暇そうな人を見かけたときに
384,第4部,おっと…私の「本名」を言っちゃったかなァ～！,吉良吉影,ついうっかり本名を名乗ったときに
385,第4部,てめー今確かに「［吉良吉影］」っつったよなぁー！！,東方仗助,意外な場所で、意外な発言を偶然耳にしたときに
386,第4部,"君が選択するまで待つよ…
『［触って親友を治すのか］』…
『［わたしに向かってくるのか］』…
君が決めろ！",吉良吉影,相手が何か重大な選択肢を前に迷って（悩んで）いるときに
387,第4部,"激しい「喜び」はいらない…
そのかわり深い「絶望」もない……
「植物の心」のような人生を…
そんな「平穏な生活」こそ私の目標だったのに………",吉良吉影,平穏な生活が脅かされそうなときに
388,第4部,やかましい！ 生きてんならよォ～　さっさと目を醒ませ～　 コラァ～ッ！,東方仗助,眠っていた人が目を覚ましたときに。或いは、死んだと思っていた相手が奇跡的に蘇生したときに
389,第5部,この…　ド低能（クサレ脳ミソ）がァーーッ,フーゴ,相手が簡単な計算も出来ない事をののしるときに
390,第5部,"それにたいしたこたァねーだろォーッ
毎年世界中のどっかで旅客機が墜落している… それよりは軽く済むッ！",プロシュート兄貴,大勢を巻き込んで、何かを実行するときに
391,第5部,"…さっき、おまえの目の中に、 ダイヤモンドのように固い決意をもつ「気高さ」を見た…　だが…堕ちたな……
ただのゲス野郎の心に……！！",ブチャラティ,紳士的に振舞っていた相手が、化けの皮が剥がれたり卑劣な手段に出たときに
392,第5部,だが［『葉掘り』］って部分はどういう事だああ～～っ！？ ［葉っぱ］が［掘れる］かっつーのよーーーッ！ナメやがってこの言葉ァ超イラつくぜぇ～～ッ！！,ギアッチョ,慣用句の不条理な部分にぶち切れるとき
393,第5部,"イタリア語で呼べ！イタリア語で！
チクショオームカつくんだよ！
コケにしやがって！ボケがッ！",ギアッチョ,ヴェネツィアをベニスと呼ぶ人に向かって訂正して欲しいときに
394,第5部,あれッ！急に目にゴミが入った！見えないぞッ　［2人なのか］よくわからないぞッ！！ 見ていない　オレは見てないぞ　なあーんにも　見てないッ！,ナランチャ,思いもよらない場面やシチュエーション（主にラブシーンなど）に遭遇してしまったときに
395,第5部,"オレは『正しい』と思ったからやったんだ。
後悔はない…こんな世界とはいえ、オレは自分の『信じられる道』を歩いていたい！」",ブチャラティ,自分の信念を貫くために何かを犠牲にした（裏切った）ときに
396,第5部,この世はアホだらけなのかァ～～～～ッ！！,ディアボロ,周りがみんなアホしかいないときに
397,第5部,信じられねぇぜ…こういうのを奇跡っていうんだな、めったにある事じゃねぇ… こんな［海岸の岩かげ］に、偶然［公衆電話］があるなんて…,ドッピオ,3日間砂漠をうろついて、初めて飲む水っつーかよぉーっ、地獄で仏を地で行く展開に遭遇したときに
398,第5部,［アバッキオ］、おまえはりっぱにやったのだ。そしておまえの［真実に「向かおうとする意志」］は、あとの者たちが感じ取ってくれているさ,アバッキオの同僚警官,努力や苦労を労うときに
399,第5部,［ブチャラティ］はすでに「死体」なのだ！！,ディアボロ,その人物が既に死んでいることを教えるときに
400,第5部,"さびしいよォォォォ…………［ボス］。
いつものように、電話ください………… 待ってます…… 電　話",ドッピオ,電話してほしいときに
401,第6部,"つまり…だから…その…マ…マで始まる言葉で……
マ…マス…… その、つまり、マスタ～～…………ベ～～～ション ………をよ……",空条徐倫,オナニーを告白するときに
402,第6部,"うるせェェェェェーー
弁護士を呼べェェェーーッ",空条徐倫,弁護士を呼んでほしいときに
403,第6部,よつんばいになりますか？ 仰向けになりますか？ それともブリッジするとか…,空条徐倫,体位をどうするか尋ねるときに
404,第6部,"もうあげちゃうわッ…
あたしのパンティー！
今、ここで直にぬいぢゃうヤツぅッ！",エルメェス,着用中の下着（ショーツ）を相手にあげるときに
405,第6部,「小便」がしたいのか？,ウェザー・リポート,相手が尿意を催しているときに
406,第6部,「復讐」とは、自分の運命への決着をつけるためにあるッ！,エルメェス,これから仇討ち・仕返しをする時に
407,第6部,"教祖復活じゃあああああああああああああああ
これでわしは釈迦と並ぶ聖人として歴史に残るぞォォオオオオオオオオオ",ケンゾー,自分が偉大なことを成し遂げたと思ったとき
408,第6部,"もっとおおおああおおあ
わたしを叱ってえええええ",ヨーヨーマッ,もっと叱って欲しいときに
409,第6部,お…　オシッコが……… 血だらけだよォオオオオオ　血尿がァあ～～～～,エンポリオ,血尿が出てきたときに
410,第6部,"おまえごときうすっぺらな
藁の家が深遠なる目的の
［わたしとDIO］の砦に踏み込んで
来るんじゃあないッ！",プッチ神父,目的を邪魔する人に激昂するときに
411,第6部,"［ウェザー］。
もう一度…もう一度話がしたい。
あなたと、そよ風の中で話がしたい",空条徐倫,逝ってしまった人を思い返すときに
412,第7部,"「生きる」とか「死ぬ」とか誰が「正義」で誰が「悪」だなんてどうでもいいッ！！
ぼくはまだ「マイナス」なんだッ！「ゼロ」へ向かって行きたいッ！
自分の「マイナス」を「ゼロ」へ戻したいだけだッ！",ジョニィ,自分の行動が周囲に理解されないときに
413,第7部,"おっと　会話が成り立たないアホが一人登場～～
質問文に対し質問文で答えるとテスト0点なの知ってたか？マヌケ",マウンテン・ティム,質問に質問で返されたときに
414,第7部,無礼という行為に相当するんだぜ… 人様の頭の上に立つって事はな…………,マウンテン・ティム,頭の上に立たれたとき
415,第7部,お前の行為は蛇にそそのかされたイヴのごとき愚かなる過ち,ブラックモア,誰かが愚かなことをしたとき
416,第7部,"早く［Dio］が助けに来てくれないかな…もうすぐ来てくれる…
会いたいな…　もうちょっとだけ待ってみよう",マジェント・マジェント,誰かの助けを待ち続けるときに
417,第7部,この場所に「神殿」を建てよう,ヴァレンタイン大統領,もはや崇拝するしかないほど、すばらしい現象が起こっているときに
418,第7部,生贄は…　どっちになると思う？,ジョニィ・ジョースター,絶体絶命の状況から逆転したり、反撃を開始するときに
419,第7部,本当に本当に　なんて遠い廻り道…,ジョニィ・ジョースター,長かった道のりを振り返るときに
420,魔少年ビーティー,ぼくは精神的貴族に位置する！ したがって、ぼくへの命令はゆるさんッ！,ビーティー,命令を拒否するときに
421,バオー来訪者,キミを洗脳することもできるんだよッ！,ドレス研究員,一向に言う事を聞かない相手を脅すときに
422,バオー来訪者,やかましーッ！わしはこの［若者］が気に入ったぞッ！態度や言葉使いが紳士じゃ！ ［娘］のほうはどうしようもないが…泊めるつーたら泊めるんじゃあッ!!,六郎じいさん,見ず知らずの人に、一夜の宿を提供するときに
423,デッドマンズQ,鶏だろーが警察だろーが俺のとこまで来れるもんなら来てみやがれってんだァァァーーーー！,指名手配犯,警察や追跡者（時効）から、逃げ切ることを確信したとき
424,変人偏屈列伝,きさまはクビだ！ ［テスラァァァ］ーーー！ もうおれの前に二度とそのツラ見せるんじゃあねーぜこの変態がッ！,トーマス・エジソン,自分の会社に入社してきた新入りが実はモノスゴい奴で追い出さずにはいられないときに
425,変人偏屈列伝,汚染［女］が逃げたぞーーッ　きたらなしい歩くバイ菌［豚］が逃げたァァーーッ,メアリー・マローンを確保しに来た人々,自分の指示に従わずに反抗して逃げる汚染されたバイ菌的な何かを追いかけるときに
426,変人偏屈列伝,"「見せもの」ってのはこいつらの方だァァァ
うわははははははははははははははははッ！",康芳夫,新聞や雑誌、ブラウザの向こうの誰か（有名人、マスコミなど）を嘲笑するときに
427,岸辺露伴ルーヴルへ行く,"どっシャァーッ　スゲェッ！　マジッ！
いつの間にッ！　［ドリッピング画法］だッ！",露伴のファン（音石明・玉美）,著名人にサインを求めたら、既にサインが書かれていたとき
428,第1部,"恨みをはらすために
［ディオ］！きさまを殺すのだッ！",ジョナサン,恨んでいる人を殺す前に正直な気持ちを伝えるときに
429,第2部,おれが最期にみせるのは、 代々受け継いだ未来にたくす［ツェペリ魂］だ！ ［人間の魂］だ！,シーザー,死の間際に、大切なものを託していくときに
430,第3部,Massacre!（マサクゥル！）,タワー・オブ・グレー,これからみな殺しにするときに
431,第3部,"今からてめーのタマキン
かみ切ってやるぜーッ！メーン！",エボニーデビル,これからタマキンをかみ切ってやるときに
432,第3部,"［自動車］か…　［なかなかのパワーとスピードだ。］
この［DIO］が生まれた時代には、［馬車］しか［走ってい］なかった…",DIO,技術の進化やカルチャーギャップを目の当たりにしたときに
433,第3部,歩道が広いではないか…行け,DIO,交通渋滞に巻き込まれたときに
434,第3部,そ…そうだ！　わしが［上院議員］だからだッ！　［上院議員］にできないことはないからだッ！ワハハハハハハハーッ,ウィルソン・フィリップス上院議員,理解できない事象を無理やり納得しようと務めるときに
435,第3部,"さ…………最後の……［エメラルド・スプラッシュ］…
メ…ッセージ…で…す…これが…せい…いっぱい…です
［ジョースター］…さん　受け取って…ください…伝わって………ください……",花京院典明,死の間際に重要なメッセージを遺していくときに
436,第4部,自分は「ホモです」,東方仗助,女の子に嫌われたいときの告白に
437,第4部,"おまえはバカ丸出しだッ！
あの世でおまえが来るのを楽しみに待っててやるぞッ！",広瀬康一,自分にトドメを刺そうとしている相手を嘲笑するときに
438,第4部,ここは、［地球］ですか？,支倉未起隆,未知の惑星に降り立ったときに
439,第4部,"ぼくは、生まれて初めてマジに心の底から神様にお祈りした…
「どうか、このぼくに人殺しをさせてください」……と。",川尻早人,生まれて初めて殺人に手を染めたくなったときに
440,第4部,"なんていうか…その…
下品なんですが…フフ…
勃起 …しちゃいましてね…",吉良吉影,勃起したことを告白するときに
441,第5部,"フゥゥーー…… 初めて…………人をやっちまったァ～～～～～♪
でも想像してたより、なんて事はないな。",ペッシ,生まれて初めて殺人に手を染めたときに
442,第5部,スゴくいい！いいビンタだ！手首のスナップといい腰の入れ方といい、 こういう元気なビンタを繰り出せるなら、君の健康状態は間違いなく、『良好』 だ！,メローネ,女性に平手打ちでぶたれたときに
443,第5部,"（小便をしている所を指差して）
ここをのぞいてくれよオオオーッ",ナランチャ,変態趣味に走ったときに
444,第5部,これから［飛行機］を盗みたいんだが、それってどの辺に停まっているのかな？,ブチャラティ,乗り物をかっぱらったりハイジャックするときに、道でも尋ねるような雰囲気で
445,第5部,"テメェーッサッサトあの世ヘ
行キヤガレェェェェ
コノクソガアアアァァ
イツマデモコノ世ニ
ヘバリツイテンジャアネェェーッ
コラァァァーッ",スパイス・ガール,相手にあの世に逝って欲しいときに
446,第5部,よこせ！このメスがッ！,ドッピオ,アイスを食べている女の子からアイスを奪い取るときに
447,第5部,オレの「命」は… あの時、すでに終わっていたんだ,ブチャラティ,自分が既に死んでいることを誰かに暴露するときに
448,第5部,"よおーく見せるんだッ！希望が尽きて…　命を終える瞬間の顔をッ！
絶望をわたしの方に向けながら落下していけええええええええええ
うわははははははははははははははははははははははは",チョコラータ,高所から誰か（何か）を突き落とした、もしくは落下させたときに
449,第6部,"「筋肉」は信用できない。
ライフルは「骨」でささえる。",ジョンガリ・A,狙撃中に
450,第7部,"［メェーーーーェ…］
なんだっけ忘れたァァァ
ワハハハハハハハハハハハハハハハッ！
なんだっけなんだっけェェ
ヘヘヘヘヘヘヘヘヘヘ
ヘヘヘヘヘヘヘヘ
ヘヘヘヘヘヘヘヘヘ
えっとなんだっけェェ
エヘヘヘヘヘヘヘヘヘ
ヘヘヘヘヘヘヘヘヘヘ
ヘヘヘヘヘヘヘヘヘヘ
ヘヘヘヘヘヘヘヘヘ
ヘヘヘヘヘヘ
ぜんぜん忘れたァァ
ワハハハハハハハ
ハハハハハハハ
ハハハハハハハハハ
ハハハハハハ",ジャイロ,何だったかぜんぜん忘れたときに
451,第7部,圧迫よォ！呼吸が止まるくらいッ！興奮して来たわッ！早く！『圧迫祭り』よッ！お顔を圧迫してッ！,スカーレット・ヴァレンタイン,顔面騎乗してほしいときに
452,第8部,……よかったァ…ァァ オレのゲロだああああゲロゲロ,東方常秀,自分のゲロを手で受け止めながら
